2.200000	17.920722	0.057711	0.942289	2.079221
2.210000	17.911300	0.057739	0.942261	2.088643
2.220000	17.901879	0.057768	0.942232	2.098064
2.230000	17.892458	0.057796	0.942204	2.107484
2.240000	17.883037	0.057825	0.942175	2.116905
2.250000	17.873616	0.057853	0.942147	2.126325
2.260000	17.864196	0.057882	0.942118	2.135745
2.270000	17.854776	0.057910	0.942090	2.145165
2.280000	17.845356	0.057939	0.942061	2.154584
2.290000	17.835937	0.057968	0.942032	2.164003
2.300000	17.826518	0.057997	0.942003	2.173422
2.310000	17.817099	0.058025	0.941975	2.182841
2.320000	17.807681	0.058054	0.941946	2.192259
2.330000	17.798262	0.058083	0.941917	2.201677
2.340000	17.788845	0.058112	0.941888	2.211094
2.350000	17.779427	0.058140	0.941860	2.220512
2.360000	17.770010	0.058169	0.941831	2.229929
2.370000	17.760592	0.058198	0.941802	2.239346
2.380000	17.751176	0.058227	0.941773	2.248762
2.390000	17.741759	0.058256	0.941744	2.258178
2.400000	17.732343	0.058285	0.941715	2.267594
2.410000	17.722927	0.058314	0.941686	2.277010
2.420000	17.713511	0.058343	0.941657	2.286425
2.430000	17.704096	0.058372	0.941628	2.295840
2.440000	17.694681	0.058401	0.941599	2.305255
2.450000	17.685266	0.058431	0.941569	2.314669
2.460000	17.675852	0.058460	0.941540	2.324083
2.470000	17.666438	0.058489	0.941511	2.333497
2.480000	17.657024	0.058518	0.941482	2.342911
2.490000	17.647610	0.058547	0.941453	2.352324
2.500000	17.638197	0.058577	0.941423	2.361737
2.510000	17.628784	0.058606	0.941394	2.371150
2.520000	17.619372	0.058635	0.941365	2.380562
2.530000	17.609959	0.058665	0.941335	2.389974
2.540000	17.600547	0.058694	0.941306	2.399386
2.550000	17.591135	0.058723	0.941277	2.408797
2.560000	17.581724	0.058753	0.941247	2.418209
2.570000	17.572313	0.058782	0.941218	2.427620
2.580000	17.562902	0.058812	0.941188	2.437030
2.590000	17.553491	0.058841	0.941159	2.446440
2.600000	17.544081	0.058871	0.941129	2.455850
2.610000	17.534671	0.058901	0.941099	2.465260
2.620000	17.525261	0.058930	0.941070	2.474670
2.630000	17.515852	0.058960	0.941040	2.484079
2.640000	17.506443	0.058989	0.941011	2.493487
2.650000	17.497034	0.059019	0.940981	2.502896
2.660000	17.487625	0.059049	0.940951	2.512304
2.670000	17.478217	0.059079	0.940921	2.521712
2.680000	17.468809	0.059108	0.940892	2.531120
2.690000	17.459402	0.059138	0.940862	2.540527
2.700000	17.449994	0.059168	0.940832	2.549934
2.710000	17.440587	0.059198	0.940802	2.559341
2.720000	17.431181	0.059228	0.940772	2.568747
2.730000	17.421774	0.059258	0.940742	2.578153
2.740000	17.412368	0.059288	0.940712	2.587559
2.750000	17.402962	0.059318	0.940682	2.596965
2.760000	17.393557	0.059348	0.940652	2.606370
2.770000	17.384152	0.059378	0.940622	2.615775
2.780000	17.374747	0.059408	0.940592	2.625179
2.790000	17.365342	0.059438	0.940562	2.634584
2.800000	17.355938	0.059468	0.940532	2.643988
2.810000	17.346534	0.059498	0.940502	2.653391
2.820000	17.337130	0.059529	0.940471	2.662795
2.830000	17.327727	0.059559	0.940441	2.672198
2.840000	17.318324	0.059589	0.940411	2.681600
2.850000	17.308921	0.059619	0.940381	2.691003
2.860000	17.299518	0.059650	0.940350	2.700405
2.870000	17.290116	0.059680	0.940320	2.709807
2.880000	17.280714	0.059710	0.940290	2.719208
2.890000	17.271313	0.059741	0.940259	2.728610
2.900000	17.261912	0.059771	0.940229	2.738011
2.910000	17.252511	0.059802	0.940198	2.747411
2.920000	17.243110	0.059832	0.940168	2.756812
2.930000	17.233710	0.059863	0.940137	2.766212
2.940000	17.224310	0.059893	0.940107	2.775611
2.950000	17.214910	0.059924	0.940076	2.785011
2.960000	17.205511	0.059955	0.940045	2.794410
2.970000	17.196112	0.059985	0.940015	2.803809
2.980000	17.186713	0.060016	0.939984	2.813207
2.990000	17.177314	0.060047	0.939953	2.822605
3.000000	17.167916	0.060077	0.939923	2.832003
3.010000	17.158518	0.060108	0.939892	2.841401
3.020000	17.149121	0.060139	0.939861	2.850798
3.030000	17.139724	0.060170	0.939830	2.860195
3.040000	17.130327	0.060201	0.939799	2.869591
3.050000	17.120930	0.060231	0.939769	2.878988
3.060000	17.111534	0.060262	0.939738	2.888384
3.070000	17.102138	0.060293	0.939707	2.897779
3.080000	17.092742	0.060324	0.939676	2.907175
3.090000	17.083347	0.060355	0.939645	2.916570
3.100000	17.073952	0.060386	0.939614	2.925964
3.110000	17.064557	0.060417	0.939583	2.935359
3.120000	17.055162	0.060449	0.939551	2.944753
3.130000	17.045768	0.060480	0.939520	2.954147
3.140000	17.036375	0.060511	0.939489	2.963540
3.150000	17.026981	0.060542	0.939458	2.972933
3.160000	17.017588	0.060573	0.939427	2.982326
3.170000	17.008195	0.060605	0.939395	2.991719
3.180000	16.998803	0.060636	0.939364	3.001111
3.190000	16.989410	0.060667	0.939333	3.010503
3.200000	16.980018	0.060699	0.939301	3.019895
3.210000	16.970627	0.060730	0.939270	3.029286
3.220000	16.961236	0.060761	0.939239	3.038677
3.230000	16.951845	0.060793	0.939207	3.048067
3.240000	16.942454	0.060824	0.939176	3.057458
3.250000	16.933064	0.060856	0.939144	3.066848
3.260000	16.923674	0.060887	0.939113	3.076237
3.270000	16.914284	0.060919	0.939081	3.085627
3.280000	16.904894	0.060951	0.939049	3.095016
3.290000	16.895505	0.060982	0.939018	3.104405
3.300000	16.886117	0.061014	0.938986	3.113793
